DktRegion,Pipeline,sigma.0.,sigma.2.5.,sigma.25.,sigma.50.,sigma.75.,sigma.97.5.,sigma.100.,sigma.sd,tau0.0.,tau0.2.5.,tau0.25.,tau0.50.,tau0.75.,tau0.97.5.,tau0.100.,tau_0.sd,tau1.0.,tau1.2.5.,tau1.25.,tau1.50.,tau1.75.,tau1.97.5.,tau1.100.,tau_1.sd,variance.ratio.0.,variance.ratio.2.5.,variance.ratio.25.,variance.ratio.50.,variance.ratio.75.,variance.ratio.97.5.,variance.ratio.100.,variance.ratio.sd,variance.ratio.exp.0.,variance.ratio.exp.2.5.,variance.ratio.exp.25.,variance.ratio.exp.50.,variance.ratio.exp.75.,variance.ratio.exp.97.5.,variance.ratio.exp.100.,variance.ratio.exp.sd
rSTG,FSLong,0.303846570474648,0.311530487791744,0.317762700432116,0.321343530099992,0.324918994998901,0.331410667967483,0.342115148930392,0.00514500507463786,0.868160487827987,0.909948660172739,0.943240338588117,0.960754885664998,0.978406609919982,1.01521041312495,1.05390803769891,0.0266017748700742,0.10446557743587,0.148030927523551,0.446348188930978,1.65351234572005,5.47829475863966,25.8271860016263,30.1398514300833,7.24561935218418,2.64431427785138,2.80776874971926,2.9220411387745,2.98975847105469,3.0551797603582,3.18378689954139,3.36764142456224,0.0976515119169658,3.13482651657139,3.39975487677206,4.35017086064326,8.11376626238948,19.8827026925732,83.114416263485,97.595680364076,22.5510784649144
rSMAR,FSLong,0.389688491781604,0.39618623514123,0.404399215812445,0.408741668979133,0.412955186729326,0.421686687198533,0.435032838895304,0.00649854216053048,0.843501947734739,0.873789919188709,0.906565909011754,0.923977174373469,0.941770118169528,0.976676449256371,1.04543139362245,0.0267203269809674,0.0266433102843687,0.0388502527127497,0.101239700125494,0.597468057948557,2.48876368451307,5.53836222668717,6.70411723404278,1.71817341586484,2.04822103542868,2.1184851976365,2.20962865215437,2.26161868604086,2.31274208522934,2.4099275976004,2.55347777777754,0.0744786157355489,2.19473635680152,2.32422107706887,2.53827425810438,3.70843399626436,8.38126894020178,15.8023827782677,18.1282724514297,4.19649638383156
rTT,FSLong,0.427961810351767,0.437572221161378,0.446142723375006,0.451134147800409,0.455850127063658,0.465620765995252,0.486305931670923,0.00722679128363311,0.807777244600795,0.846541034879283,0.876830093342882,0.895099531330075,0.913393525017881,0.948714614919554,0.985718264839528,0.0264615006112896,0.270121145776635,0.359647364761452,0.80791082356072,1.2753308973755,2.65230109457444,6.41785508133141,8.33391487872394,1.7816417822903,1.77719439694689,1.85932349393186,1.93799931550201,1.9833647589047,2.03162025880971,2.11996912510465,2.21024958395214,0.0670706783620707,2.45757922265656,2.77247820933476,3.7833743341404,4.84057908685123,7.8922983451941,16.2012068131347,21.1139055051053,3.95283311285664
rINS,FSLong,0.253600165781882,0.263377323623818,0.269220081986813,0.272222939338564,0.275387480034912,0.281225973391846,0.287508290125222,0.00452138661304153,0.887853325463407,0.926310699160719,0.960039010994157,0.978673897382975,0.997712330084868,1.0373086051932,1.07173468870183,0.0278528159635321,0.0809537545268667,0.151643645930482,0.54558554964825,1.64921336857275,3.71553084453175,16.1550037556092,20.7896958718458,4.321383126515,3.15814753711067,3.37352852640476,3.5155952902399,3.59422837147687,3.67588683419915,3.85252057841365,4.04561806094697,0.120921402501364,3.66193073309921,4.15076102751286,5.60894709963349,9.68105382301578,17.0408296882475,62.7958891215389,80.5831799668128,15.9011670096766
lcACC,FSCross,0.350839960283518,0.357647489852662,0.365682198043168,0.369905701630183,0.373960257092207,0.382279028024277,0.391106012034841,0.00621649210522817,0.858727887554759,0.894979545330399,0.927087228651009,0.945128624182715,0.963165789826573,1.00218011840198,1.04507647533938,0.0270800967595689,0.156669818930386,0.191490455383184,0.606278201400884,2.5410090057242,6.18196596119295,15.4615701209107,19.4631337243847,4.60075951373638,2.2892243501973,2.39412797606512,2.50098068436233,2.55613875542743,2.61126637220224,2.734160474129,2.92079079943682,0.0850231558316679,2.82777206140143,3.04764620107126,4.19107464414232,9.41941985732619,19.2685146338475,44.1847388027369,56.0655921417545,12.4405880084537
lcMFG,FSCross,0.408774311252983,0.420051278800306,0.428224885598988,0.433137223221546,0.4380492343158,0.447455167136763,0.455960831047595,0.00708022361517783,0.820928684469102,0.855042887806886,0.886888034418066,0.904557952939062,0.92262121601262,0.95870641463374,1.00000321015447,0.0264305149995056,0.431798562547004,0.558816114803083,2.07400822035271,2.61082439966742,3.11402960758034,11.0414095883109,15.678173259058,2.45375137091187,1.84574330944946,1.95533757505218,2.04052815519971,2.08892476945788,2.13707819835688,2.23289900716172,2.35716784639591,0.0713255749030434,2.9945000647449,3.3664926405972,6.85094418238726,8.1079512437095,9.28152787137627,27.5903439297503,38.0284353368558,5.66668690446779
lCUN,FSCross,0.374527754304429,0.385664165759706,0.39340681383951,0.397926931316689,0.402284085135868,0.411637289894245,0.426017590978122,0.00660654560971949,0.837681287400858,0.878039531808947,0.910007972248379,0.927672670741562,0.945897977781334,0.981102834168788,1.02423498641519,0.026720068497627,0.505936693388994,0.710498606407968,1.37918469408593,3.15455915084826,4.52539810720407,8.22940195525984,11.5327251809181,2.09293546980548,2.02727893492245,2.17899083333165,2.2790647756097,2.33227645723169,2.3855682452571,2.49035692265586,2.63083360874516,0.0790385519294749,3.5653898665113,4.08932990217003,5.80319799008622,10.2644978820344,13.6797216946683,22.9281002632231,31.4235636948481,5.26366631423756
lENT,FSCross,0.313844863351234,0.321898497127331,0.328757016117801,0.332562175337958,0.336359228708701,0.343431386121654,0.353710771899514,0.00553119872007357,0.861264828263414,0.898549270052313,0.930763471496521,0.948508327877836,0.966549202871473,1.00200638341571,1.04474147191649,0.0265282323828067,0.440109085398178,0.76709076782535,2.98248123926988,4.88257982825391,7.62281251596279,23.1261599704441,32.1794759617143,5.32235157582713,2.55869559517676,2.67670726075242,2.78955971349822,2.8523016131191,2.91478742344272,3.04384044600633,3.20349002139632,0.0941323911837278,4.04442631685872,5.160246936834,11.7849355734285,17.5283701245763,25.784121665856,71.9173825566148,104.167494438781,16.0329058943178
lFUS,FSCross,0.324288169179383,0.3349131704621,0.342063188332501,0.34600283943231,0.349920273427385,0.357428805584667,0.367060642379867,0.00580730563576472,0.86684926828769,0.899006167590359,0.932541683391612,0.950422739624671,0.970131531273143,1.00927344763353,1.06455241166227,0.0276540548206413,0.552829966845933,0.777723645920975,1.33313197192615,3.29782161186585,4.72082231179993,11.2192169406052,15.1857588475056,2.74722274829651,2.4412556310917,2.57694394912009,2.68630766784552,2.74680108772225,2.81189836173165,2.94087023051709,3.13066240506866,0.0935502557291382,4.24901620742366,4.96840142828943,6.61659623366164,12.3047030323865,16.3743611640848,35.2699824742209,47.2847581704513,7.94026078109569
lIPL,FSCross,0.340431615915946,0.350191540118976,0.357331979370077,0.361209445324071,0.365434875932627,0.373309820390597,0.3810066928984,0.00593533175113855,0.860376437287964,0.900882429421911,0.934702939132101,0.952675006317083,0.972135659537332,1.00979873258966,1.05552808260424,0.0277543058699069,0.50804922670632,0.710592544641074,1.49641542240914,2.31017325985966,6.00106248509347,20.3765091693243,24.3496614593793,5.43749870641727,2.33505693467863,2.47256462001604,2.5779776491671,2.63704309000918,2.69909388716194,2.81932006717296,2.96846877117349,0.0895229510013765,3.88835168228015,4.58972725882852,6.76047598957657,9.04322641380621,19.312178882649,59.3235828612552,71.549162832578,15.059227516492
