"DktRegion","Pipeline","sigma.0.","sigma.2.5.","sigma.25.","sigma.50.","sigma.75.","sigma.97.5.","sigma.100.","sigma.sd","tau0.0.","tau0.2.5.","tau0.25.","tau0.50.","tau0.75.","tau0.97.5.","tau0.100.","tau_0.sd","tau1.0.","tau1.2.5.","tau1.25.","tau1.50.","tau1.75.","tau1.97.5.","tau1.100.","tau_1.sd","variance.ratio.0.","variance.ratio.2.5.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.97.5.","variance.ratio.100.","variance.ratio.sd","variance.ratio.exp.0.","variance.ratio.exp.2.5.","variance.ratio.exp.25.","variance.ratio.exp.50.","variance.ratio.exp.75.","variance.ratio.exp.97.5.","variance.ratio.exp.100.","variance.ratio.exp.sd"
"lMGH","ANTsSST",0.170100320919035,0.174723464504673,0.179185141918514,0.181418740230274,0.183644580884283,0.188247540296152,0.195651987988948,0.00343991459497926,0.90126007919732,0.934989977686281,0.968205236416516,0.986060698351789,1.00514251839644,1.04218561805133,1.08930056641796,0.0275758813145466,0.00487341690200698,0.00575848364746194,0.00650819441881295,0.00688004509090969,0.00724536561074365,0.00795595483960154,0.00929035601171233,0.000559958520049925,4.85941380292641,5.09232483311733,5.31658949950661,5.43319763986733,5.56128042803705,5.81100222539043,6.13595933959702,0.182952511488963,4.89580823451179,5.12689003275484,5.35456920527451,5.47147555909224,5.59946836284466,5.85321355263307,6.17667101982943,0.183891273770302
"lPARH","ANTsSST",0.139169833627491,0.142638262580089,0.14607485879641,0.148086463606932,0.150101656327603,0.153874235414399,0.160110646442818,0.00290480029084561,0.91909277655214,0.956170582460093,0.990878843193954,1.0096750679261,1.02796294300907,1.06617480816272,1.11438058051158,0.0279854108797108,0.00226587681370523,0.00301599439368161,0.00383493735451339,0.00420694249256847,0.00458190864065824,0.00520323630296882,0.00628116125896637,0.000560475844275145,6.12809849489077,6.38455367196726,6.66105134226833,6.81618647748494,6.97537491058297,7.29068233201227,7.62067296222499,0.230399152065593,6.14948474098834,6.41086851896713,6.68819878975337,6.84454858026106,7.00309553276152,7.32139523389298,7.65493010497818,0.231732015396282
"lparaC","ANTsSST",0.124084616512095,0.128481164632621,0.131606151005176,0.133391105574278,0.135209130822681,0.138711599560126,0.143837387164774,0.00264622091403624,0.89936906990223,0.944841662576196,0.977036872361593,0.995153535883516,1.01522274188431,1.05063096985506,1.11113244589583,0.0276633696958577,0.00236695809016008,0.00280461898454418,0.00352193904845953,0.00386998063380681,0.00419723390018096,0.00478208982997332,0.00544118672002535,0.000495108026280075,6.59711658179701,7.00086513376147,7.29785840319868,7.4617471142997,7.6355961516139,7.97231467466331,8.43079462359079,0.252012775713168,6.62287576636373,7.02813122198349,7.32671153852408,7.49121379374036,7.66654807882223,8.00522393131735,8.45642263963451,0.253349840108517
"lpOPER","ANTsSST",0.121266324610409,0.126855614879353,0.130017506266148,0.131773191397027,0.133531388640116,0.13681302158082,0.141096217572793,0.00255658899086739,0.893834408833437,0.937804956117084,0.97132136067788,0.989751579869356,1.00882191138974,1.04471110439227,1.08454982445484,0.0274111013355764,0.00328118269427917,0.00394758294410517,0.0044821516216129,0.00475180203881034,0.00503452639773315,0.00555963112964689,0.0061338734997903,0.000416893013511452,6.64094459218987,7.03756095756075,7.33973851384504,7.50827155815027,7.68484179313995,8.04704448609979,8.55743518061776,0.256498311486465,6.67464390070727,7.07090664919426,7.37597215979184,7.54428970744749,7.72165725342931,8.08501156930348,8.59416428865006,0.257508377143979
"lpORB","ANTsSST",0.196697058598666,0.201991620020664,0.206973218205103,0.209615590673513,0.212329629295582,0.217672638858896,0.225500216671684,0.00399483493036565,0.906690462367019,0.940575259453567,0.974929616840594,0.993446088854604,1.01210911036352,1.04900501585946,1.10279192663015,0.0279615147865955,0.00290533347819088,0.00392557703566121,0.00495825902435402,0.00550607661935782,0.00599407969222132,0.00693903066805165,0.00797606192832222,0.00076184636814871,4.24004620857079,4.42651326674492,4.63062315043769,4.73673548051001,4.85526066465378,5.06379764027067,5.36353555441002,0.163927284041205,4.25683500960744,4.45020818315656,4.65550434717359,4.76362054830226,4.88160669265678,5.09196358765493,5.39264061176875,0.165001389411207
"lpTRI","ANTsSST",0.157142434124815,0.163688366872867,0.167737030580111,0.169932705998325,0.172191333916076,0.176444843019154,0.183316961838594,0.00327662296251773,0.905594446539245,0.93270478381422,0.963620511333326,0.981606950563902,1.00101378620363,1.03744751074388,1.07996946034116,0.026970484479804,0.00307502565789676,0.00400439926607312,0.00481274656929528,0.00521009808991043,0.00558886644372075,0.00629102875429211,0.00722249941195712,0.000577540059638005,5.07506756872098,5.41841227446715,5.64732830549135,5.77826889909132,5.91566093776077,6.15855651196742,6.47532888712014,0.1925249521792,5.0987105191704,5.44567309148015,5.67756117950117,5.80886202707563,5.94652976553918,6.19346465334915,6.51092019828101,0.193643562839351
"lperiCAL","ANTsSST",0.155868123145238,0.160856665812238,0.164676338336554,0.166834312380655,0.168999639553652,0.17331693838589,0.177391673811699,0.00316485172227979,0.905042806468473,0.941482045521293,0.973720974503109,0.991362167615551,1.01018257204666,1.04641473566093,1.0891514596203,0.0271535063612694,0.0023325793692013,0.00316092659339498,0.00409009569471211,0.00447102967625511,0.00486440069794524,0.00558492079396594,0.00698953728192978,0.000605932733501091,5.17988043382375,5.57195890730009,5.81142096733864,5.94248661572683,6.08185896024119,6.34245993767623,6.65161569837469,0.198866293051078,5.20271008455139,5.59523873162598,5.83757781966134,5.97060408946835,6.10978851814021,6.37122890099171,6.6840835552219,0.200057401809942
"lpostC","ANTsSST",0.204397916066497,0.211856406036497,0.217049353919201,0.219842163645873,0.222678095141671,0.22841300576766,0.234442928315959,0.00418825195822387,0.893187648426177,0.936285491212457,0.972612093264706,0.990483253300193,1.00968892425366,1.04981102301077,1.08690190227254,0.028579289375711,0.000827433529879664,0.00117400251247699,0.00279834703305243,0.00369765720015274,0.00438940427195108,0.00548892778142508,0.00658737136147068,0.00114501830151294,4.03544010088215,4.21600537904934,4.40218277682406,4.50708560802109,4.6109881426472,4.8250352570604,5.13460835241782,0.156837493239206,4.04646396366556,4.2292776782436,4.41767242174943,4.52401560141605,4.62906447843321,4.84253747499615,5.16100001092759,0.158409576843982
"lPCC","ANTsSST",0.108992464598416,0.111718639464724,0.114650807782786,0.116176327906047,0.117776124579441,0.120727447424719,0.123996926330763,0.00230497996309158,0.906569063225053,0.943131453317088,0.978344016744339,0.996606983712588,1.0150203214294,1.05525109850835,1.10003445106708,0.0282140480537127,0.00358696873612409,0.00422069225682714,0.00470812221139948,0.00495906812462192,0.00521577807981225,0.0057279110982353,0.00633765021959629,0.000384590589594966,7.72361987708956,8.03722074978027,8.3865302334644,8.57324451131426,8.77458597019711,9.17162621705499,9.59781266319633,0.291542371290792,7.76426524904645,8.07890198295324,8.42894126590341,8.61603024155796,8.81700830853232,9.21610647146763,9.64693267599222,0.292661080707162
"lPreC","ANTsSST",0.198642638897271,0.205093955666448,0.209716626738082,0.212052268483362,0.214466142645157,0.21900492430638,0.225224989637272,0.00360939374842706,0.917218080317939,0.955305828132893,0.990181079276452,1.00980930591269,1.02916774079112,1.06810601355448,1.11788621475674,0.0288512305047076,0.000413979037145132,0.000494809695245197,0.000891092592357231,0.00132210217874254,0.00201821687534615,0.00334650709773309,0.00436200272217954,0.000792806349592392,4.17810915874344,4.46846791151016,4.65310206467421,4.76072409764736,4.87395432553648,5.08826772383082,5.48481660867449,0.161267421293803,4.18334061492136,4.47411565354885,4.65930720937509,4.76761234378863,4.88060031013312,5.09715825502447,5.50099209921507,0.1618821564233
