"DktRegion","Pipeline","sigma.0.","sigma.2.5.","sigma.25.","sigma.50.","sigma.75.","sigma.97.5.","sigma.100.","sigma.sd","tau0.0.","tau0.2.5.","tau0.25.","tau0.50.","tau0.75.","tau0.97.5.","tau0.100.","tau_0.sd","tau1.0.","tau1.2.5.","tau1.25.","tau1.50.","tau1.75.","tau1.97.5.","tau1.100.","tau_1.sd","variance.ratio.0.","variance.ratio.2.5.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.97.5.","variance.ratio.100.","variance.ratio.sd","variance.ratio.exp.0.","variance.ratio.exp.2.5.","variance.ratio.exp.25.","variance.ratio.exp.50.","variance.ratio.exp.75.","variance.ratio.exp.97.5.","variance.ratio.exp.100.","variance.ratio.exp.sd"
"lLOG","ANTsXNet",0.416650555947158,0.427569889924213,0.436369289715238,0.441155871130854,0.446052978950491,0.455374435934578,0.468169670557987,0.00711071954244261,0.819353279259721,0.859815416659179,0.892670706415792,0.909776697305621,0.92795479041968,0.963826409755853,1.00503031881383,0.026681453545082,0.18942854805429,0.280515892910735,1.20055307890574,2.93054124701512,5.23642220002584,14.6233495672208,17.069262847904,3.65094778725398,1.83377576236164,1.92981504811655,2.01800200766881,2.06302402574977,2.10986447794331,2.20910451611385,2.32113996741674,0.0695574934024592,2.42470130843593,2.7053062982937,4.77716620872524,8.72934830902619,13.9820541811737,35.0601150259151,40.4240994611921,8.28524850515243
"lLOF","ANTsXNet",0.429542724643064,0.438397933109181,0.447116560676227,0.452055710694652,0.456952953888982,0.466835339050832,0.475894048443201,0.00724560101720267,0.806280345148669,0.851675590357635,0.883675589401234,0.900299646023844,0.916629807563364,0.950932979217278,1.00778900927777,0.0254801645567933,0.71694759147501,0.900071052810734,1.62965633861739,3.99279593805551,5.760623440403,9.71054886695815,13.0111100657156,2.50500037831096,1.80089499521977,1.86180624986181,1.94772672358528,1.99186024111331,2.03557758458359,2.12274673263751,2.24786071657098,0.065778100565984,3.4191309084162,3.96583252328193,5.56854323535452,10.8154047072862,14.7004528337261,23.4438775273978,31.3364815725572,5.55063584404873
"lLING","ANTsXNet",0.407572864041481,0.418147031677029,0.427288793227635,0.432211117878473,0.437111043572936,0.44639321972509,0.456026599015194,0.00715388959066102,0.825360303355604,0.862924741389684,0.89586292767583,0.913869273830215,0.932914894974261,0.969991548424238,1.02182313269784,0.0273320433211351,0.161328083837032,0.234281498623436,1.19881208063475,3.43531300416577,4.70181548915171,7.69919177563422,10.5432065181634,2.16629420937752,1.86125194694585,1.97738533632856,2.06664783080041,2.11496548098316,2.16604620597492,2.26248712822499,2.39926424924569,0.0728464082911317,2.41496599864214,2.62424350445871,4.77549547974483,10.0532705257266,13.0340678575597,19.8897296249499,26.365946194834,5.0174842015632
"lMOF","ANTsXNet",0.449512712704425,0.460320651359885,0.469837146705418,0.475228296965063,0.480563202839893,0.491588857178153,0.504176077003754,0.00793277904753874,0.795603434191173,0.836115411859443,0.868480196043391,0.884931351459054,0.902735273754453,0.937281349738103,0.993738483774551,0.0261952700599845,0.136429317176413,0.164811666026563,1.29416232966359,2.33046695192769,3.15234916286014,5.41621553109542,6.84632208167051,1.40122515212409,1.63816216701417,1.74401403513597,1.82083599948077,1.86361289079121,1.90631347782647,1.99128437629288,2.11636281689699,0.0634891049719721,1.99463093051111,2.19904178050387,4.60201098194361,6.75950054964122,8.50788195059391,13.3085407781327,16.4074121070983,2.94946557373085
"lMGH","ANTsXNet",0.424248415444646,0.435512656214254,0.44456107642014,0.449579586371847,0.454644518989158,0.464261272586656,0.479101852123234,0.00736233347601293,0.797779905306845,0.851287413181178,0.884637533665172,0.903525083140209,0.922124851256754,0.959866141281152,1.00609590442611,0.0276332933645672,0.224473566723579,0.359019115121142,0.669267644293244,1.02947115773413,1.77373818479967,4.12151677934126,6.64792979747238,1.00483575165352,1.72654121958183,1.8771424467514,1.96231563084186,2.00858708593854,2.05656485875889,2.1589818673452,2.29182940200016,0.0715146862126428,2.43646446927449,2.79607454077522,3.50287006690732,4.28769561768597,5.9676868703449,11.1924707611717,16.9169237228028,2.2354769321773
"lPARH","ANTsXNet",0.357381967883351,0.3653012797824,0.372736491612738,0.376980331439753,0.381109012842997,0.389184692530075,0.400229602839421,0.00617497425212907,0.84934427247032,0.89152554449671,0.924397971624856,0.943056871439835,0.961933458885338,1.00235834519287,1.07581878767148,0.0282680368496973,0.672388759977995,0.800783723968386,1.35621603486685,2.04736299325103,3.42341103326052,22.3062657118331,27.5456186519591,5.35113876757827,2.21933239633667,2.34419637203357,2.44664059587349,2.5010127541348,2.56049280908469,2.68734582287398,2.93046319722105,0.0872017886548715,4.17315354420872,4.63324960450258,6.07652345258319,7.95417241146798,11.6357447825187,61.6430549938134,75.1101675928492,14.2066124721786
"lparaC","ANTsXNet",0.393169150900378,0.404960765428578,0.413971491572504,0.41855815778572,0.423088331211877,0.431924423770897,0.44227615734235,0.00681136830726853,0.840953416663727,0.870070824562088,0.902180600241876,0.919981216447852,0.937884002422658,0.973715126816866,1.01486954592698,0.0262734511033541,0.157295298110619,0.195772127601382,1.26992257708376,2.28278612582675,3.85901726976327,15.0788346585833,18.2121328983746,4.03692257076688,1.96852734259977,2.05931811966593,2.15049040698834,2.19753762913953,2.24933386618702,2.34632534787697,2.47689688332548,0.0737665828229415,2.42934756825095,2.66559338154028,5.23806763937818,7.67030918627512,11.3795548861037,38.2354508183513,46.4717312550737,9.64279683728808
"lpOPER","ANTsXNet",0.406097307812527,0.419986276888778,0.429119622079266,0.433946789916708,0.439092549826318,0.448950520613181,0.459824748156783,0.00737292169462625,0.81914307504596,0.848627072410758,0.880411911771357,0.898357326803131,0.916493528546022,0.953142460107544,1.00236915416371,0.0264933026391588,0.0281625239999166,0.0415665102482546,0.209765145336326,1.17122991247103,4.58734059026458,9.05362103435232,11.5350584337918,2.78665596876897,1.84490125297738,1.93886677200912,2.02086713815657,2.06872420494244,2.11961823152023,2.21556113030509,2.33961870102293,0.0718018076599379,1.94409034594745,2.11533555141818,2.53001906719199,4.77827524838315,12.6297463818094,22.988455643546,28.6463154975557,6.4308772742538
"lpORB","ANTsXNet",0.475601782348008,0.49075991088972,0.501145775246751,0.506713112530406,0.512019013571177,0.522963293891698,0.534908376677624,0.0081310183930625,0.785094826365052,0.819314585498476,0.852550118647106,0.870126264640751,0.88820953219929,0.924214602504129,0.971243017913914,0.0265214753162101,0.681936543043358,0.97773013139723,1.61801159183935,2.68201253173267,3.93417525153257,8.04768715874861,10.8993587513937,1.78439738692789,1.52583377266529,1.59997832461294,1.67773329709485,1.71730713898267,1.75784514453869,1.83981575965829,1.97538334352311,0.0604339428014027,3.10210684490265,3.61471594472668,4.91587610523173,7.01456270786327,9.50224634832568,17.5740700439408,23.1261242075915,3.52580435438033
"lpTRI","ANTsXNet",0.453755073374671,0.465700149281292,0.475241814134594,0.480239584535851,0.485578144313157,0.495927679660589,0.509812612274923,0.0077173384433595,0.807199757119059,0.836800326118355,0.867042825444572,0.884027120156753,0.901734682560102,0.938377906055628,0.993794157192546,0.0258483916301378,0.709366351977798,0.964662655051255,1.4870018093316,2.14546105661093,4.08584346793651,7.28970633541771,9.17461091857467,1.87149377525685,1.65067456763791,1.72456954484833,1.79832288300934,1.8403392627094,1.88183641778536,1.97275184916776,2.11543693289415,0.0625419777073386,3.2552627244549,3.77986021289843,4.93702683679834,6.30405122058987,10.3276410372438,17.0508885604474,21.0312781629902,3.90094995063119
"lperiCAL","ANTsXNet",0.413996630019225,0.423074393160363,0.431512360387035,0.436529420818002,0.441531193959669,0.451054960887337,0.46244889319384,0.00723676082056387,0.829281365306446,0.858505098846674,0.891497254777011,0.910337596696075,0.928314715577047,0.963872304070165,1.01644961205057,0.0269103289112821,0.28246106774713,0.404599701861742,1.16604785507518,1.99698595557472,2.67207991877089,4.47872695912616,5.65883216590598,0.971905321193917,1.81720656038965,1.94805197697423,2.03536432589082,2.08503270758582,2.1347437900991,2.23179081860821,2.38582889666886,0.0726849720217237,2.66938350357253,3.02174888134543,4.72770848414573,6.68960456373885,8.20453925020473,12.3648873175417,15.0771763088714,2.234396506825
"lpostC","ANTsXNet",0.460216900374894,0.469356061891418,0.479036402997244,0.484752110984425,0.490427555163848,0.500691822421802,0.514732666708872,0.0080185992365831,0.799695145549228,0.829449776850797,0.861491005282288,0.879759773689597,0.898124435648716,0.932032113410307,0.972100647227793,0.0264513868453588,0.0980883762671088,0.132751539147406,0.721298398900095,4.43492055428528,6.10492694200879,9.88313037008662,13.7548261203098,3.0106319853741,1.60020044451017,1.69502031252828,1.77180340497512,1.81446982179271,1.85796281106399,1.94299919184398,2.05078920855502,0.0632050743571996,1.88983407847352,2.08034448453727,3.27103218650085,10.9504515663403,14.3593183691947,22.2133222699134,30.900472455983,6.21773600853943
"lPCC","ANTsXNet",0.3362085377824,0.345515175591889,0.352500120920268,0.356288295153343,0.360183372160659,0.367910500912327,0.378153913248119,0.00569900865314732,0.851370817238135,0.89077654545957,0.923800152401915,0.942037621328823,0.961038278100371,0.998870980969346,1.04412260218024,0.0274943559940536,0.506580658954798,0.962379243745684,2.24104416379949,3.21571035179042,4.37445441037201,15.8999435993927,20.4264864392621,3.56021613579391,2.36727997539419,2.47928439565834,2.5868099432078,2.64436235203164,2.70374368291669,2.82379583896684,2.9791061990713,0.0873211275278669,4.11510449755505,5.32092612943284,8.93399628939028,11.6727074800787,14.9397542104432,47.3602223363653,60.0021529438006,9.99595197937411
"lPreC","ANTsXNet",0.433670418875329,0.451146005188096,0.460344713396048,0.46541076017356,0.470884458337831,0.481270701060979,0.491922981096114,0.00774210635375718,0.79862256815702,0.843870347902846,0.874995837321437,0.892480466369721,0.911194526880735,0.94888132822912,0.996078796140071,0.0265775006079117,0.791185466445941,1.05651046615621,2.08933121781884,3.2907304070306,5.52528680991335,12.8587884214241,15.540940510173,3.31054525856219,1.67443705094174,1.79199962025191,1.87268535536606,1.9181311512805,1.96475876572998,2.05445947670222,2.20063435476326,0.0675308955884745,3.61057556323454,4.1842637716595,6.41184049917669,8.9519272030016,13.8351338824382,29.5424348380126,35.0706458805206,7.11798827730083
