"DktRegion","Pipeline","sigma.0.","sigma.25.","sigma.50.","sigma.75.","sigma.100.","sigma.sd","tau.0.","tau.25.","tau.50.","tau.75.","tau.100.","tau.sd","variance.ratio.0.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.100.","variance.ratio.sd"
"lpORB","ANTsSST",0.283177110145932,0.294254548015429,0.297719443026276,0.300980816218368,0.314403386387725,0.00494292152513062,0.885150438509346,0.954986673690431,0.972173512055785,0.990890831408793,1.09049836734984,0.0271951032224185,2.87805867023927,3.19760222452612,3.26768929329217,3.33998077074095,3.66609008473563,0.106390673597834
"lpTRI","ANTsSST",0.304738055089105,0.319181276309657,0.322869561782462,0.326408760000007,0.343839229190949,0.00528222702148564,0.85994965179817,0.930882394511759,0.947725479135101,0.966118820932004,1.04951329331853,0.026912928958644,2.63632687988072,2.87373703611094,2.93702890011127,3.00006319654066,3.31920923603795,0.0951344693669553
"lperiCAL","ANTsSST",0.30401933489518,0.315816488573779,0.319416457309185,0.323030225188785,0.339568619433507,0.00524969723070794,0.869058453707817,0.94216348602566,0.960589822480474,0.97877569452488,1.07294903638203,0.0272876374830854,2.63178902025992,2.94216662310537,3.00669027424867,3.07355102521692,3.38259791321331,0.09945960452329
"lpostC","ANTsSST",0.274501269015817,0.286897398823943,0.290041984675308,0.293174929266728,0.308356992929991,0.0047745761268493,0.888950676226994,0.954025271116687,0.97223637817126,0.990620614356649,1.07588360179161,0.0272010022320257,2.9932043820511,3.27987440701804,3.35043714604243,3.42412183523048,3.74312426278969,0.108212914029054
"lPCC","ANTsSST",0.190493348196286,0.199919660864208,0.202145541083957,0.204288194895736,0.214434785165706,0.00326082536896433,0.90098794858113,0.983013100734266,1.00173153110554,1.02145930858585,1.11937880199271,0.0283467838502876,4.41905654646976,4.85037809955644,4.96072472998774,5.0693866015408,5.59779720008955,0.161951270746028
"lPreC","ANTsSST",0.272666063798985,0.284311509405334,0.287432155846453,0.290696011390705,0.30393573760586,0.00475498854717922,0.907319606602794,0.969868607994293,0.98892602343258,1.00775549394786,1.07671689226311,0.0276665299979238,3.09154316835779,3.3650735029453,3.43992059599561,3.51715766586737,3.79778781887598,0.113642165452972
"lPCUN","ANTsSST",0.174809749412899,0.183151512943081,0.185122496534535,0.187230290588845,0.197241369099471,0.00305931998501605,0.910319282629334,0.978892033314462,0.997041381277965,1.01496247123832,1.10589799581904,0.0272917124364059,4.84927056292494,5.26775947892789,5.38540319856251,5.50427144647646,5.99547935959146,0.171717229231123
"lrACC","ANTsSST",0.276011922953713,0.291663990745038,0.295013794836102,0.298323286739801,0.314009587507039,0.00501421094030807,0.862924956764997,0.942315191169521,0.960459032863669,0.97936710752983,1.0573142635838,0.0276293359807688,2.89503806317362,3.18157236987004,3.25701207247309,3.33022184442032,3.67586484265047,0.108284112166644
"lrMFG","ANTsSST",0.253554586153574,0.265553613090823,0.268510716927765,0.27145614784841,0.285402877429046,0.0045127807894786,0.89440254039888,0.963277537564852,0.981118673453895,0.999027385573067,1.09864626581469,0.0272239829406313,3.29009757310193,3.57255239283324,3.65596160854541,3.735369458326,4.1373163766883,0.119755974565518
"lSFG","ANTsSST",0.26039349765661,0.271981244675674,0.274997844387111,0.278031459594113,0.290850592725666,0.00437159061040764,0.888501223417447,0.954674891443744,0.971699448353737,0.990358021733502,1.06941897671411,0.0271708757611057,3.19274253033845,3.45806438886202,3.5363114795725,3.61410954740355,3.96415106597477,0.114638587663585
"lSPL","ANTsSST",0.232215388326661,0.242963896470641,0.245806729941296,0.248671858247852,0.2624340948557,0.00425537181627735,0.895189286662407,0.97155105398477,0.990093605642908,1.00837637104037,1.11009809794818,0.0274198256680915,3.56087559540609,3.93594714300943,4.02696078174,4.11649933504045,4.54585906471188,0.133211621857886
"lSTG","ANTsSST",0.199484864334557,0.210298718816854,0.212587835041184,0.214987748668837,0.22607984163349,0.00351789620213755,0.896177963986372,0.972569061821812,0.990041664853759,1.00819367730664,1.09973662176062,0.0265639559111025,4.13384629978254,4.56000963856161,4.65663621118471,4.75622588412828,5.26000692906637,0.148251025681283
"lSMAR","ANTsSST",0.20622776445255,0.216241187122473,0.218717638741814,0.221112033911593,0.230924131014479,0.00356081702514947,0.882415604386933,0.976853639314131,0.995163874035378,1.01400569442125,1.10694436844729,0.0270945288976361,3.90096545975904,4.4515031884039,4.54897129279713,4.65153353463629,5.13048193161221,0.14428830511273
"lTT","ANTsSST",0.319687857316545,0.333831583742762,0.337468715144164,0.341384551877072,0.359482017864761,0.00566922220884872,0.843230215345089,0.920278347163997,0.938903721181556,0.957270489989831,1.04338043408643,0.0268403894180817,2.47286359210222,2.71937736665338,2.78229551875187,2.84225461241788,3.15097088881,0.0924625992906381
"lINS","ANTsSST",0.245738448653532,0.257703762443511,0.26058362579007,0.26358452201476,0.276570060078864,0.00429304311092652,0.87053906461082,0.965367324429906,0.983585714585639,1.00257661386415,1.09309791502009,0.0275234166599201,3.27182313445737,3.68925135800321,3.77351574687464,3.86235815655494,4.24243899281732,0.125531856444486
